elevation_deg,link_margin_db,hybrid_mcs
47.03711935985775,13.466681484774394,64-QAM
47.05601244721049,13.470082240497888,64-QAM
47.074905534563236,13.473482996221382,64-QAM
47.09379862191598,13.476883751944875,64-QAM
47.112691709268724,13.48028450766837,64-QAM
47.131584796621475,13.483685263391866,64-QAM
47.15047788397422,13.48708601911536,64-QAM
47.16937097132696,13.490486774838853,64-QAM
47.18826405867971,13.493887530562347,64-QAM
47.20715714603245,13.49728828628584,64-QAM
47.226050233385195,13.500689042009334,64-QAM
47.244943320737946,13.50408979773283,64-QAM
47.26383640809069,13.507490553456323,64-QAM
47.282729495443434,13.510891309179819,64-QAM
47.30162258279618,13.514292064903312,64-QAM
47.32051567014892,13.517692820626806,64-QAM
47.339408757501666,13.5210935763503,64-QAM
47.35830184485441,13.524494332073793,64-QAM
47.37719493220716,13.527895087797289,64-QAM
47.396088019559905,13.531295843520782,64-QAM
47.41498110691265,13.534696599244276,64-QAM
47.43387419426539,13.538097354967771,64-QAM
47.45276728161814,13.541498110691265,64-QAM
47.47166036897088,13.544898866414758,64-QAM
47.49055345632363,13.548299622138254,64-QAM
47.509446543676376,13.551700377861748,64-QAM
47.52833963102912,13.555101133585241,64-QAM
47.54723271838186,13.558501889308735,64-QAM
47.56612580573461,13.561902645032228,64-QAM
47.58501889308735,13.565303400755724,64-QAM
47.603911980440095,13.568704156479217,64-QAM
47.62280506779285,13.572104912202713,64-QAM
47.64169815514559,13.575505667926206,64-QAM
47.660591242498334,13.5789064236497,64-QAM
47.67948432985108,13.582307179373194,64-QAM
47.69837741720382,13.585707935096687,64-QAM
47.717270504556566,13.589108690820181,64-QAM
47.73616359190931,13.592509446543676,64-QAM
47.75505667926206,13.59591020226717,64-QAM
47.773949766614805,13.599310957990665,64-QAM
47.79284285396755,13.602711713714159,64-QAM
47.81173594132029,13.606112469437653,64-QAM
47.83062902867304,13.609513225161146,64-QAM
47.84952211602578,13.61291398088464,64-QAM
47.86841520337853,13.616314736608135,64-QAM
47.887308290731276,13.619715492331629,64-QAM
47.90620137808402,13.623116248055123,64-QAM
47.925094465436764,13.626517003778618,64-QAM
47.94398755278951,13.629917759502112,64-QAM
47.96288064014225,13.633318515225605,64-QAM
47.981773727494996,13.636719270949099,64-QAM
48.00066681484775,13.640120026672594,64-QAM
48.01955990220049,13.643520782396088,64-QAM
48.038452989553235,13.646921538119582,64-QAM
48.05734607690598,13.650322293843075,64-QAM
48.07623916425872,13.65372304956657,64-QAM
48.09513225161147,13.657123805290064,64-QAM
48.11402533896422,13.66052456101356,64-QAM
48.13291842631696,13.663925316737053,64-QAM
48.151811513669706,13.667326072460547,64-QAM
48.17070460102245,13.67072682818404,64-QAM
48.189597688375194,13.674127583907534,64-QAM
48.20849077572794,13.677528339631028,64-QAM
48.22738386308068,13.680929095354523,64-QAM
48.24627695043343,13.684329851078017,64-QAM
48.26517003778618,13.687730606801512,64-QAM
48.28406312513892,13.691131362525006,64-QAM
48.302956212491665,13.6945321182485,64-QAM
48.32184929984441,13.697932873971993,64-QAM
48.34074238719715,13.701333629695487,64-QAM
48.359635474549904,13.704734385418982,64-QAM
48.37852856190265,13.708135141142476,64-QAM
48.39742164925539,13.71153589686597,64-QAM
48.416314736608136,13.714936652589465,64-QAM
48.43520782396088,13.718337408312959,64-QAM
48.454100911313624,13.721738164036452,64-QAM
48.47299399866637,13.725138919759946,64-QAM
48.49188708601912,13.728539675483441,64-QAM
48.51078017337186,13.731940431206935,64-QAM
48.52967326072461,13.735341186930428,64-QAM
48.54856634807735,13.738741942653922,64-QAM
48.567459435430095,13.742142698377418,64-QAM
48.58635252278284,13.745543454100911,64-QAM
48.60524561013558,13.748944209824405,64-QAM
48.624138697488334,13.7523449655479,64-QAM
48.64303178484108,13.755745721271394,64-QAM
48.66192487219382,13.759146476994887,64-QAM
48.680817959546566,13.762547232718381,64-QAM
48.69971104689931,13.765947988441875,64-QAM
48.718604134252054,13.76934874416537,64-QAM
48.737497221604805,13.772749499888864,64-QAM
48.75639030895755,13.77615025561236,64-QAM
48.77528339631029,13.779551011335853,64-QAM
48.79417648366304,13.782951767059346,64-QAM
48.81306957101578,13.78635252278284,64-QAM
48.831962658368525,13.789753278506334,64-QAM
48.85085574572127,13.793154034229827,64-QAM
48.86974883307402,13.796554789953323,64-QAM
48.888641920426764,13.799955545676816,64-QAM
48.90753500777951,13.803356301400312,64-QAM
48.92642809513225,13.806757057123805,64-QAM
48.945321182484996,13.810157812847299,64-QAM
48.96421426983774,13.813558568570793,64-QAM
48.98310735719049,13.816959324294288,64-QAM
49.002000444543235,13.820360080017782,64-QAM
49.02089353189598,13.823760835741275,64-QAM
49.03978661924872,13.827161591464769,64-QAM
49.05867970660147,13.830562347188264,64-QAM
49.07757279395421,13.833963102911758,64-QAM
49.096465881306955,13.837363858635252,64-QAM
49.115358968659706,13.840764614358747,64-QAM
49.13425205601245,13.84416537008224,64-QAM
49.153145143365194,13.847566125805734,64-QAM
49.17203823071794,13.850966881529228,64-QAM
49.19093131807068,13.854367637252722,64-QAM
49.209824405423426,13.857768392976217,64-QAM
49.22871749277617,13.86116914869971,64-QAM
49.24761058012892,13.864569904423206,64-QAM
49.266503667481665,13.8679706601467,64-QAM
49.28539675483441,13.871371415870193,64-QAM
49.30428984218715,13.874772171593687,64-QAM
49.3231829295399,13.87817292731718,64-QAM
49.34207601689264,13.881573683040674,64-QAM
49.36096910424539,13.88497443876417,64-QAM
49.379862191598136,13.888375194487663,64-QAM
49.39875527895088,13.891775950211159,64-QAM
49.417648366303624,13.895176705934652,64-QAM
49.43654145365637,13.898577461658146,64-QAM
49.45543454100911,13.90197821738164,64-QAM
49.474327628361856,13.905378973105133,64-QAM
49.49322071571461,13.908779728828629,64-QAM
49.51211380306735,13.912180484552122,64-QAM
49.531006890420095,13.915581240275616,64-QAM
49.54989997777284,13.918981995999111,64-QAM
49.56879306512558,13.922382751722605,64-QAM
49.58768615247833,13.925783507446098,64-QAM
49.60657923983108,13.929184263169594,64-QAM
49.62547232718382,13.932585018893088,64-QAM
49.644365414536566,13.935985774616581,64-QAM
49.66325850188931,13.939386530340075,64-QAM
49.68215158924205,13.942787286063568,64-QAM
49.7010446765948,13.946188041787064,64-QAM
49.71993776394754,13.949588797510557,64-QAM
49.73883085130029,13.952989553234053,64-QAM
49.75772393865304,13.956390308957547,64-QAM
49.77661702600578,13.95979106468104,64-QAM
49.795510113358525,13.963191820404534,64-QAM
49.81440320071127,13.966592576128027,64-QAM
49.83329628806401,13.969993331851521,64-QAM
49.85218937541676,13.973394087575016,64-QAM
49.87108246276951,13.976794843298512,64-QAM
49.88997555012225,13.980195599022005,64-QAM
49.908868637474995,13.9835963547455,64-QAM
49.92776172482774,13.986997110468993,64-QAM
49.94665481218048,13.990397866192486,64-QAM
49.96554789953323,13.99379862191598,64-QAM
49.98444098688598,13.997199377639475,64-QAM
50.00333407423872,14.000600133362969,64-QAM
50.022227161591466,14.004000889086464,64-QAM
50.04112024894421,14.007401644809958,64-QAM
50.060013336296954,14.010802400533452,64-QAM
50.0789064236497,14.014203156256945,64-QAM
50.09779951100244,14.017603911980439,64-QAM
50.11669259835519,14.021004667703934,64-QAM
50.13558568570794,14.024405423427428,64-QAM
50.15447877306068,14.027806179150922,64-QAM
50.173371860413425,14.031206934874417,64-QAM
50.19226494776617,14.03460769059791,64-QAM
50.21115803511891,14.038008446321404,64-QAM
50.230051122471664,14.0414092020449,64-QAM
50.24894420982441,14.044809957768393,64-QAM
50.26783729717715,14.048210713491887,64-QAM
50.286730384529896,14.05161146921538,64-QAM
50.30562347188264,14.055012224938874,64-QAM
50.324516559235384,14.05841298066237,64-QAM
50.34340964658813,14.061813736385863,64-QAM
50.36230273394088,14.065214492109359,64-QAM
50.38119582129362,14.068615247832852,64-QAM
50.40008890864637,14.072016003556346,64-QAM
50.41898199599911,14.07541675927984,64-QAM
50.437875083351855,14.078817515003333,64-QAM
50.4567681707046,14.082218270726827,64-QAM
50.47566125805735,14.085619026450322,64-QAM
50.494554345410094,14.089019782173816,64-QAM
50.51344743276284,14.092420537897311,64-QAM
50.53234052011558,14.095821293620805,64-QAM
50.551233607468326,14.099222049344299,64-QAM
50.57012669482107,14.102622805067792,64-QAM
50.589019782173814,14.106023560791286,64-QAM
50.607912869526565,14.109424316514781,64-QAM
50.62680595687931,14.112825072238275,64-QAM
50.64569904423205,14.116225827961769,64-QAM
50.6645921315848,14.119626583685264,64-QAM
50.68348521893754,14.123027339408758,64-QAM
50.702378306290285,14.126428095132251,64-QAM
50.72127139364303,14.129828850855745,64-QAM
50.74016448099578,14.13322960657924,64-QAM
50.759057568348524,14.136630362302734,64-QAM
50.77795065570127,14.140031118026227,64-QAM
50.79684374305401,14.143431873749721,64-QAM
50.815736830406756,14.146832629473217,64-QAM
50.8346299177595,14.15023338519671,64-QAM
50.85352300511225,14.153634140920206,64-QAM
50.872416092464995,14.1570348966437,64-QAM
50.89130917981774,14.160435652367193,64-QAM
50.91020226717048,14.163836408090686,64-QAM
50.92909535452323,14.16723716381418,64-QAM
50.94798844187597,14.170637919537674,64-QAM
50.966881529228715,14.17403867526117,64-QAM
50.985774616581466,14.177439430984663,64-QAM
51.00466770393421,14.180840186708158,64-QAM
51.023560791286954,14.184240942431652,64-QAM
51.0424538786397,14.187641698155145,64-QAM
51.06134696599244,14.191042453878639,64-QAM
51.080240053345186,14.194443209602133,64-QAM
51.09913314069794,14.197843965325628,64-QAM
51.11802622805068,14.201244721049122,64-QAM
51.136919315403425,14.204645476772615,64-QAM
51.15581240275617,14.20804623249611,64-QAM
51.17470549010891,14.211446988219604,64-QAM
51.19359857746166,14.214847743943098,64-QAM
51.2124916648144,14.218248499666592,64-QAM
51.23138475216715,14.221649255390087,64-QAM
51.250277839519896,14.22505001111358,64-QAM
51.26917092687264,14.228450766837074,64-QAM
51.288064014225384,14.231851522560568,64-QAM
51.30695710157813,14.235252278284063,64-QAM
51.32585018893087,14.238653034007557,64-QAM
51.34474327628362,14.242053789731052,64-QAM
51.36363636363637,14.245454545454546,64-QAM
51.38252945098911,14.24885530117804,64-QAM
51.401422538341855,14.252256056901533,64-QAM
51.4203156256946,14.255656812625027,64-QAM
51.43920871304734,14.25905756834852,64-QAM
51.45810180040009,14.262458324072016,64-QAM
51.47699488775284,14.26585907979551,64-QAM
51.49588797510558,14.269259835519005,64-QAM
51.514781062458326,14.272660591242499,64-QAM
51.53367414981107,14.276061346965992,64-QAM
51.552567237163814,14.279462102689486,64-QAM
51.57146032451656,14.28286285841298,64-QAM
51.5903534118693,14.286263614136473,64-QAM
51.60924649922205,14.289664369859969,64-QAM
51.6281395865748,14.293065125583462,64-QAM
51.64703267392754,14.296465881306958,64-QAM
51.665925761280285,14.299866637030451,64-QAM
51.68481884863303,14.303267392753945,64-QAM
51.70371193598577,14.306668148477439,64-QAM
51.722605023338524,14.310068904200934,64-QAM
51.74149811069127,14.313469659924428,64-QAM
51.76039119804401,14.316870415647921,64-QAM
51.779284285396756,14.320271171371415,64-QAM
51.7981773727495,14.32367192709491,64-QAM
51.817070460102244,14.327072682818404,64-QAM
51.83596354745499,14.330473438541897,64-QAM
51.85485663480774,14.333874194265393,64-QAM
51.87374972216048,14.337274949988887,64-QAM
51.89264280951323,14.34067570571238,64-QAM
51.91153589686597,14.344076461435874,64-QAM
51.930428984218715,14.347477217159367,64-QAM
51.94932207157146,14.350877972882863,64-QAM
51.96821515892421,14.354278728606358,64-QAM
51.987108246276954,14.357679484329852,64-QAM
52.0060013336297,14.361080240053345,64-QAM
52.02489442098244,14.36448099577684,64-QAM
52.043787508335186,14.367881751500333,64-QAM
52.06268059568793,14.371282507223826,64-QAM
52.08157368304067,14.37468326294732,64-QAM
52.100466770393425,14.378084018670815,64-QAM
52.11935985774617,14.38148477439431,64-QAM
52.13825294509891,14.384885530117804,64-QAM
52.15714603245166,14.388286285841298,64-QAM
52.1760391198044,14.391687041564792,64-QAM
52.194932207157144,14.395087797288285,64-QAM
52.21382529450989,14.398488553011779,64-QAM
52.23271838186264,14.401889308735274,64-QAM
52.25161146921538,14.405290064458768,64-QAM
52.27050455656813,14.408690820182263,64-QAM
52.28939764392087,14.412091575905757,64-QAM
52.308290731273615,14.41549233162925,64-QAM
52.32718381862636,14.418893087352744,64-QAM
52.34607690597911,14.42229384307624,64-QAM
52.364969993331854,14.425694598799733,64-QAM
52.3838630806846,14.429095354523227,64-QAM
52.40275616803734,14.43249611024672,64-QAM
52.421649255390086,14.435896865970216,64-QAM
52.44054234274283,14.43929762169371,64-QAM
52.459435430095574,14.442698377417203,64-QAM
52.478328517448325,14.446099133140699,64-QAM
52.49722160480107,14.449499888864192,64-QAM
52.51611469215381,14.452900644587686,64-QAM
52.53500777950656,14.45630140031118,64-QAM
52.5539008668593,14.459702156034673,64-QAM
52.572793954212045,14.463102911758169,64-QAM
52.591687041564796,14.466503667481662,64-QAM
52.61058012891754,14.469904423205158,64-QAM
52.629473216270284,14.473305178928651,64-QAM
52.64836630362303,14.476705934652145,64-QAM
52.66725939097577,14.480106690375639,64-QAM
52.686152478328516,14.483507446099132,64-QAM
52.70504556568126,14.486908201822626,64-QAM
52.72393865303401,14.490308957546121,64-QAM
52.742831740386755,14.493709713269615,64-QAM
52.7617248277395,14.49711046899311,64-QAM
52.78061791509224,14.500511224716604,64-QAM
52.79951100244499,14.503911980440098,64-QAM
52.81840408979773,14.507312736163591,64-QAM
52.837297177150475,14.510713491887085,64-QAM
52.856190264503226,14.51411424761058,64-QAM
52.87508335185597,14.517515003334074,64-QAM
52.893976439208714,14.520915759057567,64-QAM
52.91286952656146,14.524316514781063,64-QAM
52.9317626139142,14.527717270504557,64-QAM
52.950655701266946,14.53111802622805,64-QAM
52.9695487886197,14.534518781951546,64-QAM
52.98844187597244,14.53791953767504,64-QAM
53.007334963325185,14.541320293398533,64-QAM
53.02622805067793,14.544721049122026,64-QAM
53.04512113803067,14.54812180484552,64-QAM
53.06401422538342,14.551522560569015,64-QAM
53.08290731273616,14.55492331629251,64-QAM
53.10180040008891,14.558324072016005,64-QAM
53.120693487441656,14.561724827739498,64-QAM
53.1395865747944,14.565125583462992,64-QAM
53.158479662147144,14.568526339186485,64-QAM
53.17737274949989,14.571927094909979,64-QAM
53.19626583685263,14.575327850633473,64-QAM
53.21515892420538,14.578728606356968,64-QAM
53.23405201155813,14.582129362080462,64-QAM
53.25294509891087,14.585530117803957,64-QAM
53.271838186263615,14.58893087352745,64-QAM
53.29073127361636,14.592331629250944,64-QAM
53.3096243609691,14.595732384974438,64-QAM
53.32851744832185,14.599133140697932,64-QAM
53.3474105356746,14.602533896421427,64-QAM
53.36630362302734,14.60593465214492,64-QAM
53.385196710380086,14.609335407868414,64-QAM
53.40408979773283,14.61273616359191,64-QAM
53.422982885085574,14.616136919315403,64-QAM
53.44187597243832,14.619537675038897,64-QAM
53.46076905979107,14.622938430762392,64-QAM
53.47966214714381,14.626339186485886,64-QAM
53.49855523449656,14.62973994220938,64-QAM
53.5174483218493,14.633140697932873,64-QAM
53.536341409202045,14.636541453656367,64-QAM
53.55523449655479,14.639942209379862,64-QAM
53.57412758390753,14.643342965103356,64-QAM
53.593020671260284,14.646743720826851,64-QAM
53.61191375861303,14.650144476550345,64-QAM
53.63080684596577,14.653545232273839,64-QAM
53.649699933318516,14.656945987997332,64-QAM
53.66859302067126,14.660346743720826,64-QAM
53.687486108024004,14.66374749944432,64-QAM
53.70637919537675,14.667148255167815,64-QAM
53.7252722827295,14.670549010891309,64-QAM
53.74416537008224,14.673949766614804,64-QAM
53.76305845743499,14.677350522338298,64-QAM
53.78195154478773,14.680751278061791,64-QAM
53.800844632140475,14.684152033785285,64-QAM
53.81973771949322,14.687552789508779,64-QAM
53.83863080684597,14.690953545232274,64-QAM
53.857523894198714,14.694354300955768,64-QAM
53.87641698155146,14.697755056679261,64-QAM
53.8953100689042,14.701155812402757,64-QAM
53.914203156256946,14.70455656812625,64-QAM
53.93309624360969,14.707957323849744,64-QAM
53.951989330962434,14.711358079573237,64-QAM
53.970882418315185,14.714758835296733,64-QAM
53.98977550566793,14.718159591020227,64-QAM
54.00866859302067,14.72156034674372,64-QAM
54.02756168037342,14.724961102467214,64-QAM
54.04645476772616,14.72836185819071,64-QAM
54.065347855078905,14.731762613914203,64-QAM
54.084240942431656,14.735163369637698,64-QAM
54.1031340297844,14.738564125361192,64-QAM
54.122027117137144,14.741964881084686,64-QAM
54.14092020448989,14.74536563680818,64-QAM
54.15981329184263,14.748766392531673,64-QAM
54.178706379195376,14.752167148255166,64-QAM
54.19759946654812,14.755567903978662,64-QAM
54.21649255390087,14.758968659702157,64-QAM
54.235385641253615,14.76236941542565,64-QAM
54.25427872860636,14.765770171149144,64-QAM
54.2731718159591,14.769170926872638,64-QAM
54.29206490331185,14.772571682596132,64-QAM
54.31095799066459,14.775972438319625,64-QAM
54.329851078017334,14.779373194043119,64-QAM
54.348744165370086,14.782773949766614,64-QAM
54.36763725272283,14.78617470549011,64-QAM
54.38653034007557,14.789575461213603,64-QAM
54.40542342742832,14.792976216937097,64-QAM
54.42431651478106,14.79637697266059,64-QAM
54.443209602133805,14.799777728384084,64-QAM
54.46210268948656,14.80317848410758,64-QAM
54.4809957768393,14.806579239831073,64-QAM
54.499888864192044,14.809979995554567,64-QAM
54.51878195154479,14.813380751278062,64-QAM
54.53767503889753,14.816781507001556,64-QAM
54.556568126250276,14.82018226272505,64-QAM
54.57546121360302,14.823583018448543,64-QAM
54.59435430095577,14.826983774172039,64-QAM
54.613247388308515,14.830384529895532,64-QAM
54.63214047566126,14.833785285619026,64-QAM
54.651033563014,14.83718604134252,64-QAM
54.66992665036675,14.840586797066015,64-QAM
54.68881973771949,14.843987552789509,64-QAM
54.70771282507224,14.847388308513004,64-QAM
54.726605912424986,14.850789064236498,64-QAM
54.74549899977773,14.854189819959991,64-QAM
54.764392087130474,14.857590575683485,64-QAM
54.78328517448322,14.860991331406979,64-QAM
54.80217826183596,14.864392087130472,64-QAM
54.821071349188706,14.867792842853968,64-QAM
54.83996443654146,14.871193598577461,64-QAM
54.8588575238942,14.874594354300957,64-QAM
54.877750611246945,14.87799511002445,64-QAM
54.89664369859969,14.881395865747944,64-QAM
54.91553678595243,14.884796621471438,64-QAM
54.93442987330518,14.888197377194931,64-QAM
54.95332296065793,14.891598132918427,64-QAM
54.97221604801067,14.89499888864192,64-QAM
54.991109135363416,14.898399644365414,64-QAM
55.01000222271616,14.90180040008891,64-QAM
55.028895310068904,14.905201155812403,64-QAM
55.04778839742165,14.908601911535897,64-QAM
55.06668148477439,14.91200266725939,64-QAM
55.08557457212714,14.915403422982886,64-QAM
55.10446765947989,14.91880417870638,64-QAM
55.12336074683263,14.922204934429873,64-QAM
55.142253834185375,14.925605690153366,64-QAM
55.16114692153812,14.929006445876862,64-QAM
55.18004000889086,14.932407201600356,64-QAM
55.19893309624361,14.93580795732385,64-QAM
55.21782618359636,14.939208713047345,64-QAM
55.2367192709491,14.942609468770838,64-QAM
55.255612358301846,14.946010224494332,64-QAM
55.27450544565459,14.949410980217825,64-QAM
55.293398533007334,14.952811735941319,64-QAM
55.31229162036008,14.956212491664814,64-QAM
55.33118470771283,14.959613247388308,64-QAM
55.35007779506557,14.963014003111804,64-QAM
55.36897088241832,14.966414758835297,64-QAM
55.38786396977106,14.96981551455879,64-QAM
55.406757057123805,14.973216270282284,64-QAM
55.42565014447655,14.976617026005778,64-QAM
55.44454323182929,14.980017781729272,64-QAM
55.463436319182044,14.983418537452767,64-QAM
55.48232940653479,14.98681929317626,64-QAM
55.50122249388753,14.990220048899756,64-QAM
55.520115581240276,14.99362080462325,64-QAM
55.53900866859302,14.997021560346743,64-QAM
55.557901755945764,15.000422316070237,64-QAM
55.576794843298515,15.003823071793732,64-QAM
55.59568793065126,15.007223827517226,64-QAM
55.614581018004,15.01062458324072,64-QAM
55.63347410535675,15.014025338964213,64-QAM
55.65236719270949,15.017426094687709,64-QAM
55.671260280062235,15.020826850411202,64-QAM
55.69015336741498,15.024227606134696,64-QAM
55.70904645476773,15.027628361858191,64-QAM
55.727939542120474,15.031029117581685,64-QAM
55.74683262947322,15.034429873305179,64-QAM
55.76572571682596,15.037830629028672,64-QAM
55.784618804178706,15.041231384752166,64-QAM
55.80351189153145,15.044632140475661,64-QAM
55.822404978884194,15.048032896199155,64-QAM
55.841298066236945,15.05143365192265,64-QAM
55.86019115358969,15.054834407646144,64-QAM
55.87908424094243,15.058235163369638,64-QAM
55.89797732829518,15.061635919093131,64-QAM
55.91687041564792,15.065036674816625,64-QAM
55.935763503000665,15.068437430540119,64-QAM
55.954656590353416,15.071838186263614,64-QAM
55.97354967770616,15.075238941987108,64-QAM
55.992442765058904,15.078639697710603,64-QAM
56.01133585241165,15.082040453434097,64-QAM
56.03022893976439,15.08544120915759,64-QAM
56.049122027117136,15.088841964881084,64-QAM
56.06801511446988,15.092242720604577,64-QAM
56.08690820182263,15.095643476328073,64-QAM
56.105801289175375,15.099044232051567,64-QAM
56.12469437652812,15.10244498777506,64-QAM
56.14358746388086,15.105845743498556,64-QAM
56.16248055123361,15.10924649922205,64-QAM
56.18137363858635,15.112647254945543,64-QAM
56.2002667259391,15.116048010669038,64-QAM
56.219159813291846,15.119448766392532,64-QAM
56.23805290064459,15.122849522116026,64-QAM
56.256945987997334,15.12625027783952,64-QAM
56.27583907535008,15.129651033563013,64-QAM
56.29473216270282,15.133051789286508,64-QAM
56.313625250055566,15.136452545010002,64-QAM
56.33251833740832,15.139853300733497,64-QAM
56.35141142476106,15.14325405645699,64-QAM
56.370304512113805,15.146654812180484,64-QAM
56.38919759946655,15.150055567903978,64-QAM
56.40809068681929,15.153456323627472,64-QAM
56.42698377417204,15.156857079350965,64-QAM
56.44587686152479,15.16025783507446,64-QAM
56.46476994887753,15.163658590797956,64-QAM
56.483663036230276,15.16705934652145,64-QAM
56.50255612358302,15.170460102244943,64-QAM
56.521449210935764,15.173860857968437,64-QAM
56.54034229828851,15.17726161369193,64-QAM
56.55923538564125,15.180662369415424,64-QAM
56.578128472994,15.18406312513892,64-QAM
56.59702156034675,15.187463880862413,64-QAM
56.61591464769949,15.190864636585909,64-QAM
56.634807735052235,15.194265392309402,64-QAM
56.65370082240498,15.197666148032896,64-QAM
56.67259390975772,15.20106690375639,64-QAM
56.69148699711047,15.204467659479883,64-QAM
56.71038008446322,15.207868415203379,64-QAM
56.72927317181596,15.211269170926872,64-QAM
56.748166259168705,15.214669926650366,64-QAM
56.76705934652145,15.218070682373861,64-QAM
56.78595243387419,15.221471438097355,64-QAM
56.80484552122694,15.224872193820849,64-QAM
56.82373860857969,15.228272949544344,64-QAM
56.84263169593243,15.231673705267838,64-QAM
56.86152478328518,15.235074460991331,64-QAM
56.88041787063792,15.238475216714825,64-QAM
56.899310957990664,15.241875972438319,64-QAM
56.91820404534341,15.245276728161814,64-QAM
56.93709713269615,15.248677483885308,64-QAM
56.9559902200489,15.252078239608803,64-QAM
56.97488330740165,15.255478995332297,64-QAM
56.99377639475439,15.25887975105579,64-QAM
57.012669482107135,15.262280506779284,64-QAM
57.03156256945988,15.265681262502778,64-QAM
57.05045565681262,15.269082018226271,64-QAM
57.069348744165374,15.272482773949767,64-QAM
57.08824183151812,15.27588352967326,64-QAM
57.10713491887086,15.279284285396756,64-QAM
57.126028006223606,15.28268504112025,64-QAM
57.14492109357635,15.286085796843743,64-QAM
57.163814180929094,15.289486552567237,64-QAM
57.18270726828184,15.29288730829073,64-QAM
57.20160035563459,15.296288064014226,64-QAM
57.22049344298733,15.29968881973772,64-QAM
57.23938653034008,15.303089575461213,64-QAM
57.25827961769282,15.306490331184708,64-QAM
57.277172705045565,15.309891086908202,64-QAM
57.29606579239831,15.313291842631696,64-QAM
57.31495887975105,15.31669259835519,64-QAM
57.333851967103804,15.320093354078685,64-QAM
57.35274505445655,15.323494109802178,64-QAM
57.37163814180929,15.326894865525672,64-QAM
57.390531229162036,15.330295621249165,64-QAM
57.40942431651478,15.33369637697266,64-QAM
57.428317403867524,15.337097132696154,64-QAM
57.447210491220275,15.34049788841965,64-QAM
57.46610357857302,15.343898644143144,64-QAM
57.48499666592576,15.347299399866637,64-QAM
57.50388975327851,15.35070015559013,64-QAM
57.52278284063125,15.354100911313624,64-QAM
57.541675927983995,15.357501667037118,64-QAM
57.56056901533674,15.360902422760613,64-QAM
57.57946210268949,15.364303178484107,64-QAM
57.598355190042234,15.367703934207603,64-QAM
57.61724827739498,15.371104689931096,64-QAM
57.63614136474772,15.37450544565459,64-QAM
57.655034452100466,15.377906201378083,64-QAM
57.67392753945321,15.381306957101577,64-QAM
57.69282062680596,15.384707712825072,64-QAM
57.711713714158705,15.388108468548566,64-QAM
57.73060680151145,15.39150922427206,64-QAM
57.74949988886419,15.394909979995555,64-QAM
57.76839297621694,15.398310735719049,64-QAM
57.78728606356968,15.401711491442542,64-QAM
57.806179150922425,15.405112247166036,64-QAM
57.825072238275176,15.408513002889531,64-QAM
57.84396532562792,15.411913758613025,64-QAM
57.862858412980664,15.415314514336519,64-QAM
57.88175150033341,15.418715270060012,64-QAM
57.90064458768615,15.422116025783508,64-QAM
57.919537675038896,15.425516781507001,64-QAM
57.93843076239164,15.428917537230495,64-QAM
57.95732384974439,15.43231829295399,64-QAM
57.976216937097135,15.435719048677484,64-QAM
57.99511002444988,15.439119804400978,64-QAM
58.01400311180262,15.442520560124471,64-QAM
58.03289619915537,15.445921315847965,64-QAM
58.05178928650811,15.44932207157146,64-QAM
58.07068237386086,15.452722827294954,64-QAM
58.089575461213606,15.45612358301845,64-QAM
58.10846854856635,15.459524338741943,64-QAM
58.127361635919094,15.462925094465437,64-QAM
58.14625472327184,15.46632585018893,64-QAM
58.16514781062458,15.469726605912424,64-QAM
58.184040897977326,15.473127361635918,64-QAM
58.20293398533008,15.476528117359413,64-QAM
58.22182707268282,15.479928873082907,64-QAM
58.240720160035565,15.483329628806402,64-QAM
58.25961324738831,15.486730384529896,64-QAM
58.27850633474105,15.49013114025339,64-QAM
58.2973994220938,15.493531895976883,64-QAM
58.31629250944655,15.496932651700378,64-QAM
58.33518559679929,15.500333407423872,64-QAM
58.354078684152036,15.503734163147366,64-QAM
58.37297177150478,15.50713491887086,64-QAM
58.391864858857524,15.510535674594355,64-QAM
58.41075794621027,15.513936430317848,64-QAM
58.42965103356301,15.517337186041342,64-QAM
58.44854412091576,15.520737941764837,64-QAM
58.46743720826851,15.52413869748833,64-QAM
58.48633029562125,15.527539453211824,64-QAM
58.505223382973995,15.530940208935318,64-QAM
58.52411647032674,15.534340964658812,64-QAM
58.54300955767948,15.537741720382307,64-QAM
58.561902645032234,15.541142476105803,64-QAM
58.58079573238498,15.544543231829296,64-QAM
58.59968881973772,15.54794398755279,64-QAM
58.618581907090466,15.551344743276283,64-QAM
58.63747499444321,15.554745498999777,64-QAM
58.656368081795954,15.55814625472327,64-QAM
58.6752611691487,15.561547010446764,64-QAM
58.69415425650145,15.56494776617026,64-QAM
58.71304734385419,15.568348521893753,64-QAM
58.73194043120694,15.571749277617249,64-QAM
58.75083351855968,15.575150033340742,64-QAM
58.769726605912425,15.578550789064236,64-QAM
58.78861969326517,15.58195154478773,64-QAM
58.80751278061791,15.585352300511223,64-QAM
58.826405867970664,15.588753056234719,64-QAM
58.84529895532341,15.592153811958212,64-QAM
58.86419204267615,15.595554567681706,64-QAM
58.883085130028896,15.598955323405201,64-QAM
58.90197821738164,15.602356079128695,64-QAM
58.92087130473438,15.605756834852189,64-QAM
58.939764392087135,15.609157590575684,64-QAM
58.95865747943988,15.612558346299178,64-QAM
58.97755056679262,15.615959102022671,64-QAM
58.99644365414537,15.619359857746165,64-QAM
59.01533674149811,15.622760613469659,64-QAM
